Latitude (decimal degrees):	47.661
Longitude (decimal degrees):	9.357
Elevation (m):	395
Radiation database:	PVGIS-SARAH2


Slope: 85 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20200109:1610,0.0,0.0,0.0,7.11,0.28,0.0
20200109:1710,0.0,0.0,0.0,5.91,1.1,0.0
20200109:1810,0.0,0.0,0.0,3.34,1.52,0.0
20200109:1910,0.0,0.0,0.0,1.95,1.45,0.0
20200109:2010,0.0,0.0,0.0,1.85,1.31,0.0
20200109:2110,0.0,0.0,0.0,2.14,0.69,0.0
20200109:2210,0.0,0.0,0.0,1.95,0.21,0.0
20200109:2310,0.0,0.0,0.0,1.44,0.62,0.0
20200110:0010,0.0,0.0,0.0,1.18,0.9,0.0
20200110:0110,0.0,0.0,0.0,1.22,1.03,0.0
20200110:0210,0.0,0.0,0.0,1.34,1.24,0.0
20200110:0310,0.0,0.0,0.0,1.54,1.45,0.0
20200110:0410,0.0,0.0,0.0,1.67,1.59,0.0
20200110:0510,0.0,0.0,0.0,1.82,1.66,0.0
20200110:0610,0.0,0.0,0.0,1.84,1.66,0.0
20200110:0710,0.0,0.0,0.0,1.89,1.38,0.0
20200110:0810,344.68,396.14,7.29,2.21,1.1,0.0
20200110:0910,271.95,317.4,13.69,3.76,0.76,0.0
20200110:1010,605.88,726.74,18.14,5.44,0.76,0.0
20200110:1110,601.68,724.84,20.24,7.17,1.03,0.0
20200110:1210,64.46,90.65,19.77,7.99,1.38,0.0
20200110:1310,338.95,393.75,16.77,6.1,2.34,0.0
20200110:1410,335.74,387.92,11.56,5.59,2.69,0.0
20200110:1510,80.27,105.86,4.57,5.27,2.62,0.0
20200110:1610,0.0,0.0,0.0,4.9,2.41,0.0
20200110:1710,0.0,0.0,0.0,4.38,2.41,0.0
20200110:1810,0.0,0.0,0.0,4.03,2.34,0.0
20200110:1910,0.0,0.0,0.0,4.09,2.21,0.0
20200110:2010,0.0,0.0,0.0,4.04,2.14,0.0
20200110:2110,0.0,0.0,0.0,3.89,1.93,0.0
20200110:2210,0.0,0.0,0.0,3.95,1.66,0.0
20200110:2310,0.0,0.0,0.0,4.09,1.45,0.0
20200111:0010,0.0,0.0,0.0,4.34,1.31,0.0
20200111:0110,0.0,0.0,0.0,4.41,1.24,0.0
20200111:0210,0.0,0.0,0.0,4.38,1.17,0.0
20200111:0310,0.0,0.0,0.0,4.32,1.03,0.0
20200111:0410,0.0,0.0,0.0,4.04,1.03,0.0
20200111:0510,0.0,0.0,0.0,4.03,0.83,0.0
20200111:0610,0.0,0.0,0.0,3.63,0.97,0.0
20200111:0710,0.0,0.0,0.0,3.18,1.52,0.0
20200111:0810,187.55,222.54,7.38,3.32,1.31,0.0
20200111:0910,125.69,155.94,13.79,3.67,1.17,0.0
20200111:1010,428.82,497.05,18.27,3.87,1.31,0.0
20200111:1110,110.92,140.87,20.39,4.21,1.38,0.0
20200111:1210,73.49,99.36,19.93,3.98,1.66,0.0
20200111:1310,198.46,235.5,16.94,4.03,1.72,0.0
20200111:1410,108.83,137.68,11.73,4.44,1.38,0.0
20200111:1510,79.25,104.85,4.75,4.86,1.1,0.0
20200111:1610,0.0,0.0,0.0,3.65,1.31,0.0
20200111:1710,0.0,0.0,0.0,2.99,1.24,0.0
20200111:1810,0.0,0.0,0.0,2.54,1.1,0.0
20200111:1910,0.0,0.0,0.0,2.44,1.03,0.0
20200111:2010,0.0,0.0,0.0,2.2,0.83,0.0
20200111:2110,0.0,0.0,0.0,1.94,0.69,0.0
20200111:2210,0.0,0.0,0.0,1.62,0.69,0.0
20200111:2310,0.0,0.0,0.0,1.32,0.62,0.0
20200112:0010,0.0,0.0,0.0,1.01,0.48,0.0
20200112:0110,0.0,0.0,0.0,0.68,0.48,0.0
20200112:0210,0.0,0.0,0.0,0.42,0.48,0.0
20200112:0310,0.0,0.0,0.0,-0.05,0.28,0.0
20200112:0410,0.0,0.0,0.0,-0.22,0.48,0.0
20200112:0510,0.0,0.0,0.0,-0.69,0.28,0.0
20200112:0610,0.0,0.0,0.0,-0.67,0.21,0.0
20200112:0710,0.0,0.0,0.0,0.72,0.76,0.0
20200112:0810,51.2,72.26,7.47,0.81,0.9,0.0
20200112:0910,53.23,75.36,13.9,1.52,0.55,0.0
20200112:1010,178.04,212.99,18.4,2.77,0.9,0.0
20200112:1110,323.08,375.15,20.54,3.73,1.17,0.0
20200112:1210,675.58,807.9,20.1,4.61,1.38,0.0
20200112:1310,623.92,740.17,17.12,5.22,1.52,0.0
20200112:1410,544.61,643.19,11.92,5.69,1.17,0.0
20200112:1510,281.67,329.51,4.93,5.13,1.24,0.0
20200112:1610,0.0,0.0,0.0,4.32,1.38,0.0
20200112:1710,0.0,0.0,0.0,3.72,1.31,0.0
20200112:1810,0.0,0.0,0.0,3.39,1.24,0.0
20200112:1910,0.0,0.0,0.0,2.36,1.03,0.0
20200112:2010,0.0,0.0,0.0,2.14,0.97,0.0
20200112:2110,0.0,0.0,0.0,1.89,0.9,0.0
20200112:2210,0.0,0.0,0.0,1.69,0.62,0.0
20200112:2310,0.0,0.0,0.0,1.65,0.41,0.0
20200113:0010,0.0,0.0,0.0,1.7,0.28,0.0
20200113:0110,0.0,0.0,0.0,1.71,0.14,0.0
20200113:0210,0.0,0.0,0.0,1.6,0.28,0.0
20200113:0310,0.0,0.0,0.0,1.4,0.41,0.0
20200113:0410,0.0,0.0,0.0,1.11,0.62,0.0
20200113:0510,0.0,0.0,0.0,1.01,0.76,0.0
20200113:0610,0.0,0.0,0.0,0.89,0.62,0.0
20200113:0710,0.0,0.0,0.0,0.76,0.21,0.0
20200113:0810,177.52,210.44,7.57,0.8,0.14,0.0
20200113:0910,116.41,144.83,14.02,1.38,0.34,0.0
20200113:1010,213.12,252.43,18.54,2.98,0.28,0.0
20200113:1110,217.4,258.55,20.7,3.86,0.21,0.0
20200113:1210,264.87,311.43,20.27,4.6,0.83,0.0
20200113:1310,442.5,518.35,17.3,4.73,0.76,0.0
20200113:1410,558.54,668.8,12.1,4.61,0.14,0.0
20200113:1510,311.31,363.22,5.11,4.34,0.76,0.0
20200113:1610,0.0,0.0,0.0,3.67,0.69,0.0
20200113:1710,0.0,0.0,0.0,2.73,0.69,0.0
20200113:1810,0.0,0.0,0.0,1.6,0.9,0.0
20200113:1910,0.0,0.0,0.0,1.34,1.03,0.0
20200113:2010,0.0,0.0,0.0,1.21,0.97,0.0
20200113:2110,0.0,0.0,0.0,1.2,0.9,0.0
20200113:2210,0.0,0.0,0.0,1.19,0.41,0.0
20200113:2310,0.0,0.0,0.0,0.95,0.28,0.0
20200114:0010,0.0,0.0,0.0,0.63,0.28,0.0
20200114:0110,0.0,0.0,0.0,0.53,1.17,0.0
20200114:0210,0.0,0.0,0.0,0.64,1.03,0.0
20200114:0310,0.0,0.0,0.0,0.61,0.9,0.0
20200114:0410,0.0,0.0,0.0,0.59,1.1,0.0
20200114:0510,0.0,0.0,0.0,0.63,0.62,0.0
20200114:0610,0.0,0.0,0.0,0.49,0.48,0.0
20200114:0710,0.0,0.0,0.0,0.61,1.03,0.0
20200114:0810,44.71,64.9,7.67,0.69,1.1,0.0
20200114:0910,147.95,178.63,14.15,1.25,0.83,0.0
20200114:1010,157.68,191.28,18.69,3.1,0.69,0.0
20200114:1110,134.25,167.45,20.87,4.96,0.41,0.0
20200114:1210,270.86,321.14,20.46,6.32,0.62,0.0
20200114:1310,306.83,362.85,17.5,6.95,0.69,0.0
20200114:1410,138.44,172.47,12.3,6.94,0.41,0.0
20200114:1510,18.74,34.62,5.31,6.48,0.41,0.0
20200114:1610,0.0,0.0,0.0,5.47,0.28,0.0
20200114:1710,0.0,0.0,0.0,4.51,0.9,0.0
20200114:1810,0.0,0.0,0.0,2.68,1.52,0.0
20200114:1910,0.0,0.0,0.0,2.11,1.52,0.0
20200114:2010,0.0,0.0,0.0,1.92,1.31,0.0
20200114:2110,0.0,0.0,0.0,1.71,1.1,0.0
20200114:2210,0.0,0.0,0.0,1.53,0.69,0.0
20200114:2310,0.0,0.0,0.0,1.41,0.55,0.0
20200115:0010,0.0,0.0,0.0,1.28,0.48,0.0
20200115:0110,0.0,0.0,0.0,1.17,0.21,0.0
20200115:0210,0.0,0.0,0.0,1.07,0.21,0.0
20200115:0310,0.0,0.0,0.0,1.05,1.03,0.0
20200115:0410,0.0,0.0,0.0,1.03,1.52,0.0
20200115:0510,0.0,0.0,0.0,1.08,1.17,0.0
20200115:0610,0.0,0.0,0.0,0.98,0.41,0.0
20200115:0710,0.0,0.0,0.0,1.04,0.34,0.0
20200115:0810,473.06,548.13,7.78,0.89,0.34,0.0
20200115:0910,625.47,740.59,14.28,1.8,0.55,0.0
20200115:1010,741.52,909.04,18.84,4.2,0.62,0.0
20200115:1110,789.77,993.3,21.04,5.98,0.48,0.0
20200115:1210,776.1,971.07,20.65,7.02,0.76,0.0
20200115:1310,741.72,914.57,17.69,7.51,1.1,0.0
20200115:1410,607.99,729.75,12.49,7.26,1.17,0.0
20200115:1510,319.33,375.16,5.5,6.49,1.17,0.0
20200115:1610,0.0,0.0,0.0,5.77,1.03,0.0
20200115:1710,0.0,0.0,0.0,3.86,1.59,0.0
20200115:1810,0.0,0.0,0.0,2.96,1.45,0.0
20200115:1910,0.0,0.0,0.0,2.61,1.1,0.0
20200115:2010,0.0,0.0,0.0,2.4,1.03,0.0
20200115:2110,0.0,0.0,0.0,2.17,1.17,0.0
20200115:2210,0.0,0.0,0.0,1.94,1.17,0.0
20200115:2310,0.0,0.0,0.0,1.84,1.17,0.0
20200116:0010,0.0,0.0,0.0,1.83,1.17,0.0
20200116:0110,0.0,0.0,0.0,1.85,1.24,0.0
20200116:0210,0.0,0.0,0.0,1.88,1.31,0.0
20200116:0310,0.0,0.0,0.0,1.89,1.24,0.0
20200116:0410,0.0,0.0,0.0,2.11,1.1,0.0
20200116:0510,0.0,0.0,0.0,2.11,1.03,0.0
20200116:0610,0.0,0.0,0.0,2.02,0.9,0.0
20200116:0710,0.0,0.0,0.0,3.13,0.62,0.0
20200116:0810,325.07,376.31,7.9,2.81,0.76,0.0
20200116:0910,559.42,661.74,14.42,3.6,0.55,0.0
20200116:1010,712.69,877.03,19.0,5.68,0.55,0.0
20200116:1110,723.75,897.72,21.23,7.39,0.76,0.0
20200116:1210,694.92,855.9,20.84,8.54,1.1,0.0
20200116:1310,674.59,829.62,17.9,9.23,1.1,0.0
20200116:1410,583.7,710.12,12.7,9.4,0.83,0.0
20200116:1510,196.72,238.94,5.7,8.89,1.03,0.0
20200116:1610,0.0,0.0,0.0,7.88,1.03,0.0
20200116:1710,0.0,0.0,0.0,6.61,0.97,0.0
20200116:1810,0.0,0.0,0.0,5.34,0.69,0.0
20200116:1910,0.0,0.0,0.0,4.61,0.55,0.0
20200116:2010,0.0,0.0,0.0,3.52,0.55,0.0
20200116:2110,0.0,0.0,0.0,2.56,0.48,0.0
20200116:2210,0.0,0.0,0.0,2.02,0.55,0.0
20200116:2310,0.0,0.0,0.0,1.67,0.69,0.0
20200117:0010,0.0,0.0,0.0,1.44,0.69,0.0
20200117:0110,0.0,0.0,0.0,1.29,0.62,0.0
20200117:0210,0.0,0.0,0.0,1.15,0.62,0.0
20200117:0310,0.0,0.0,0.0,1.01,0.76,0.0
20200117:0410,0.0,0.0,0.0,0.96,0.97,0.0
20200117:0510,0.0,0.0,0.0,0.96,1.17,0.0
20200117:0610,0.0,0.0,0.0,1.0,1.03,0.0
20200117:0710,0.0,0.0,0.0,1.3,1.1,0.0
20200117:0810,461.2,530.56,8.02,1.29,0.97,0.0
20200117:0910,615.67,725.14,14.56,1.88,0.76,0.0
20200117:1010,703.32,853.92,19.17,4.17,0.69,0.0
20200117:1110,45.22,67.77,21.41,5.99,0.76,0.0
20200117:1210,288.05,341.48,21.04,7.16,0.9,0.0
20200117:1310,73.72,100.92,18.1,7.44,0.97,0.0
20200117:1410,36.88,57.66,12.91,6.97,1.24,0.0
20200117:1510,6.12,17.1,5.91,5.65,1.38,0.0
20200117:1610,0.0,0.0,0.0,4.81,1.38,0.0
20200117:1710,0.0,0.0,0.0,4.19,1.45,0.0
20200117:1810,0.0,0.0,0.0,3.88,1.38,0.0
20200117:1910,0.0,0.0,0.0,3.32,1.79,0.0
20200117:2010,0.0,0.0,0.0,3.3,1.59,0.0
20200117:2110,0.0,0.0,0.0,3.06,1.59,0.0
20200117:2210,0.0,0.0,0.0,2.86,1.72,0.0
20200117:2310,0.0,0.0,0.0,2.77,2.07,0.0
20200118:0010,0.0,0.0,0.0,2.67,2.55,0.0
20200118:0110,0.0,0.0,0.0,2.51,2.55,0.0
20200118:0210,0.0,0.0,0.0,2.43,2.62,0.0
20200118:0310,0.0,0.0,0.0,2.35,2.41,0.0
20200118:0410,0.0,0.0,0.0,2.3,2.34,0.0
20200118:0510,0.0,0.0,0.0,2.28,2.34,0.0
20200118:0610,0.0,0.0,0.0,2.32,2.34,0.0
20200118:0710,0.0,0.0,0.0,2.1,1.79,0.0
20200118:0810,303.89,349.0,8.15,2.16,1.79,0.0
20200118:0910,285.83,329.8,14.72,2.36,1.45,0.0
20200118:1010,378.01,435.01,19.35,2.71,1.45,0.0
20200118:1110,667.02,777.13,21.61,3.1,2.62,0.0
20200118:1210,177.73,212.25,21.25,3.33,2.83,0.0
20200118:1310,593.7,685.57,18.32,3.44,2.76,0.0
20200118:1410,422.2,483.24,13.12,3.36,2.41,0.0
20200118:1510,49.4,70.77,6.12,3.09,1.93,0.0
20200118:1610,0.0,0.0,0.0,2.73,1.59,0.0
20200118:1710,0.0,0.0,0.0,2.46,1.52,0.0
20200118:1810,0.0,0.0,0.0,2.23,1.38,0.0
20200118:1910,0.0,0.0,0.0,2.01,1.03,0.0
20200118:2010,0.0,0.0,0.0,1.6,0.9,0.0
20200118:2110,0.0,0.0,0.0,1.08,0.62,0.0
20200118:2210,0.0,0.0,0.0,0.83,0.41,0.0
20200118:2310,0.0,0.0,0.0,0.58,0.34,0.0
20200119:0010,0.0,0.0,0.0,0.44,0.14,0.0
20200119:0110,0.0,0.0,0.0,0.38,0.34,0.0
20200119:0210,0.0,0.0,0.0,0.36,0.62,0.0
20200119:0310,0.0,0.0,0.0,0.38,0.76,0.0
20200119:0410,0.0,0.0,0.0,0.4,1.03,0.0
20200119:0510,0.0,0.0,0.0,0.33,1.31,0.0
20200119:0610,0.0,0.0,0.0,0.3,1.38,0.0
20200119:0710,0.0,0.0,0.0,0.28,1.03,0.0
